"id","question","username","userimage","content","favour","ctime"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>回过头，发现了一个满身伤痕的人。</p><p>哦……原来是我啊。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Oxygen","https://pic1.zhimg.com/v2-1932ea5c208087f2015a780bec1ae408_is.jpg","<p>在她看我的眼睛里没有星星的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","王不凡","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>  你有没有经历过，等一个人久了，连放弃都感觉像背叛。</p><p>  她人真的很好啊，家教很好，善良，温柔，就是小脑袋有时候会秀逗。</p><p>  我们在经历过一些事情以后，我告诉她我喜欢她，在一起不到一周吧，她告诉我们不合适，可能真的不合适吧，我处女座男生，细腻，控制欲强，她是白羊座女生，大大咧咧，脑子里面的是我永远猜不透的东西。</p><p>  但是人就是很奇怪啊，我明明拥有过啊，为什么这么快就什么都没了呢？刚刚分手那段时间，我还记得那是2019年的元旦，在寝室里心痛的要命。从前我一直认为电视里演的太矫情，怎么可能会有人为另一个人难受的死去活来。经历了这件事之后，才明白原来心痛并不是心理上面的疼痛，而是生理上的疼痛。我找人出去喝酒，回寝室吐的天昏地暗。我喝醉了给她打电话，其实我也没醉，我就想打电话，但是又没有理由，只好装作喝醉了呀。她带我去买了葡萄糖，她从小娇生惯养，能知道葡萄糖醒酒已经很不容易了。之后呢，期末考试，头天夜里难过的要死还得起来考试，哎生活嘛。</p><p>  在寒假， 我也想清楚了，失去了就再追回来就完了呗。寒假里几乎每天找她聊天，玩游戏呀，她也答应。后来又开学，竭尽一切所能让她开心，深夜送她去车站，指导她做片子，她微博发想吃什么立刻买来，她不开心陪她聊到半夜，她车子坏了在路上，我能扔下一切去找她。我也想为她做更多，但她总是刻意的拉开我们的距离。当然，有时候想抱她，很可怜的跟她讲，也能有几秒的时间重新拥有她。</p><p>  其实我蛮怕她觉得我觉得烦，但是我也明白，这样下去是在消耗我们两个。她一直想找一个男朋友，好像不是我就好了。我也不懂我自己究竟差在哪里。</p><p>  后来啊，她跟同学拍作业，认识了一个同系学长，很快就在一起了。知道消息后倒是觉得没有多少悲伤，开始替自己不值。我相信，那个男生绝对没有我一半爱她，我要比那个男生要优秀好几倍。但是感情就是这么不讲道理啊，不管你什么先来后到。</p><p>  算了，我对你的好，对你的偏爱，对你的深沉又明确的爱，这么轻易地可以被别人代替。</p><p>  那还是算了吧。</p><p>  祝福你。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>他说：我没有车也没有房子也没有存款！</p><p>我说：我们都年轻，可以去拼，可以去赚！</p><p>他说：我在的公司效益不好，没有订单没有活，一年连两万块钱也发不下来。</p><p>我说：那就换工作，人有两只手只要愿意拼，到哪里都能挣到钱。</p><p>他说：我考虑考虑。。。。</p><p>（ps：我在一家公司当经理，薪资就保密了，反正没有过万，因为是乡镇企业，但是公司效益很好。为了以后能买车买房，手里宽绰一些，我又开了一家一百平方左右的服装店。）</p><p>我说：明天我要去进货了，店里面衣服都卖差不多了。估计得进几百件衣服，我到时候拖不动，你陪我一起去吧。</p><p>他说：好的！</p><p>第二天早上五点打他电话关机，为了能今天去今天回，我需要赶车赶时间，等不了他。到了晚上进货回来，他也没有回我一个电话！</p><p>         一直一两个月都没有联系过我，然后突然有一天，带着他家亲戚去我说完商量结婚的事情。当时我没有同意，让他再等等。</p><p>       然后就是一直不联系，又过了两个月，他爸爸打电话过来，说要不就看个双日子你到我家去把事情办了吧！我特么你觉得你家是皇宫吗？你儿子是太子吗？我要上赶着吗？！遂告诉他爸爸说有事先到我家商量，他爸爸和妈妈来了，他本尊没见到。我就直接拿出来订婚时的两万块钱直接给他们了，老娘不愿意了，你家爱娶谁就娶谁，跟我没关系！他父母居然还在我家摔脸色，真想放开我家两条狗咬他们！</p><p>         又过了了几个月，他又给我打电话了，已经没有关系了，我也不会给他任何回应。他就通过各种办法联系我，最后又托人过来说，要和我重新开始。呵呵，呵呵，不知道是他脑袋有坑，还是我脑袋有坑，还会和他重新开始？！别浪费我的时间和精力了，老娘每个月有着100万的团队销售任务压力，还得顾及着自己的小店，是一秒钟的时间也没！</p><p>        其实一个人放弃另一个人并不是一时的决定，这都是一件事情一件事情积累下来的。人心不是一天寒的，绝望是因为攒够了失望！他以及他的家人所做的过分事情不止这一两件，最搞笑的是我要退婚了，他父母还说借钱给我们买房子，但是名字必须写他妈妈的，然后要我来还债，装修什么的也是我来出钱，因为我比她儿子赚的多！因为房子是他家买的！估计全世界都是傻子，就他一家是聪明人！</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","杜包包包包子","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>ta有喜欢的人了，并且很开心了  我就决定选择放弃了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","乌托有个-BANG","https://pic3.zhimg.com/v2-1bbe414990fc524a976f5ab1ba5da82b_is.jpg","<p>后来就明白了，爱情是在一瞬间来的，又是在一瞬间走的。突然就明白了自己的心意，放过了自己。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","啊程慢慢","https://pic4.zhimg.com/v2-1d6e2ebd2c2431e81b1d479989c72d61_is.jpg","<p>当他不在乎我的感受，心里已经失望透顶了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","破晓后重生君","https://pic2.zhimg.com/v2-2fcfaa22f67b26c2a54647582d07cfc3_is.jpg","<p>上上个喜欢的男孩子喜欢了半年，是因为他对我太冷漠我就放弃了，我也知道没可能（后来我才发现他有点渣发现我不喜欢他之后又来反撩我…而且我还惊奇的发现他原来一直说话就是这种方式哈哈哈，但我再也对他没感觉了）</p><p>上个喜欢的男孩子是因为他太优秀了，我正在学着放弃了，而且感觉快要成功了。我一直是一个自卑而且不太会主动的女孩，我知道我们有很大的差距之后我甚至没有做出任何可观的行动…就要放弃了。我不知道他对我什么感觉但我觉得他是有一丁点在意我的吧，不管是同学爱还是讨厌。他真的挺优秀的，有时候我觉得我融不进他的圈子。都说人总要把眼光放高点…但是我发现我眼光放太高了怎么破。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>那是个秋天，我和他已经分了三个多月了，七夕前两天分的，他当时对我的态度就已经是爱搭不理，又不想分，我当时又是抑郁症特别重的时候，不想烦他，就分了。</p><p>那天晚上，我骗家里人说我出去买东西，很快回来，然后就去了那个我物色已久的楼顶了，11楼。天已经黑了，我坐在边缘，将近两个小时，也没有人发现。在那期间，我给我自认为为数不多的朋友发了信息，我承认是想得到安慰，得到救赎，我一共发了三个人，一个他，一个哥们，一个网友。结果就是，他要陪女朋友，哥们刚失恋了，没空管我，只有那个和我相隔1800多公里的小哥哥在不停的劝我，顺便报了警。</p><p>后来，我彻底删了他们俩，不是说什么委屈矫情，只是明白了自己的定位。</p><p>最后，是我家人的一个电话把我救了下来，虽然后来我数次后悔。</p><p>(扯些题外话，我当时是真的已经准备跳下去了，身上的值钱东西都被我取下来了，为了方便警察叔叔调查，我还把诊断书压在了手机底下。)</p><p>PS:11楼风景还不错</p><figure data-size=""normal""><noscript><img src=""https://pic4.zhimg.com/50/v2-666000cefd1d8983e4b8740047686c5b_hd.jpg"" data-rawwidth=""1536"" data-rawheight=""2048"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-666000cefd1d8983e4b8740047686c5b_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1536"" data-original=""https://pic4.zhimg.com/v2-666000cefd1d8983e4b8740047686c5b_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1536&#39; height=&#39;2048&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""1536"" data-rawheight=""2048"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-666000cefd1d8983e4b8740047686c5b_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1536"" data-original=""https://pic4.zhimg.com/v2-666000cefd1d8983e4b8740047686c5b_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/50/v2-666000cefd1d8983e4b8740047686c5b_hd.jpg""/></figure><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","小王","https://pic4.zhimg.com/v2-a0cd1c5fb80c15cc3b816cfb7c725b46_is.jpg","<p>不想被应付式聊天了～</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","云尘海","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>当他（她）真的伤害我的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","小黄人五二一号","https://pic2.zhimg.com/v2-a1a8cc04d29306b673f230810de7fb81_is.jpg","<p>当我没钱吃饭的时候，不想她和我受苦</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>他说缘分到此就差不多，以前总说分手这件事只能他提，现在分手了真的是他提出的，晚上跟我讲分手，说了一会睡着了，连分手这种事都能睡着大概是心里真的没我了吧，当分手那天凌晨三四点还抱着手机不敢闭眼怕错过他发的一个消息的时候就绝对放弃了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","商山浪人","https://pic2.zhimg.com/fab4c8fa23921c72bfb35c08c5e63caf_is.jpg","<p>时隔近一年，当我做了前二十多年很多对其他女生都没做过的事情之后，再次尽力想要挽回的时候，她依然淡定决绝，话语间多了很多的礼貌用语，然后突然那一瞬间，想到了她所有曾经说过的委屈和不乐意，然后，那就为了让她从此以后能开心一些，就此算了吧…</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","愛羅無勇","https://pic3.zhimg.com/v2-f84d1a21edef3878cd40434870c4071b_is.jpg","<p>当我聊着聊着发现，你的圈子里没有我，我的圈子里没有你，聊天的时候各自唱独角戏的时候，一开始的喜欢，就已消逝殆尽了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Chen","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>当她连好友一个列表位置都不想给你“时”  你还要继续坚持吗？</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>1、我打电话给她，她说的第一句是干什么，最后一句话是，还有事吗？</p><p>2、她一直和一个朋友联系。因为她朋友名字和我名字相差一个字。所以总是把我的名字叫成她朋友。我说删了微信。微博。QQ。当时删了之后又加回来。反复十多次。都是在不告诉我的情况下继续联络。我发现了就删掉。甚至和我出来的时候会删聊天记录。 </p><p>嗯。。。也就是那一刻。我才知道这个我深爱了三年的爱的死去活来的人。我放弃了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","神经病先生","https://pic3.zhimg.com/d6b7761241b527330f9665b3ca9e8392_is.jpg","<p>当她开始告诉你她很忙碌的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","知你","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>今天  他以为我没看见他在某app上跟女生聊天的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Cicatrize","https://pic4.zhimg.com/v2-ba2a2483f5c00782e156800ed62a41bd_is.jpg","<p>在拼命找都找不到坚持下去的借口的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","尹雪","https://pic4.zhimg.com/f7926477aaa1ae72534562162201f2bd_is.jpg","<p>一个人的时候比两个人的时自在。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Kian","https://pic2.zhimg.com/f87758858973dcb63d64a78fb85a1a29_is.jpg","<p>当我心里还有他的时候，他把我当狗踩的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","彭一","https://pic3.zhimg.com/v2-277d8b84f0bb9d69d43bca80af3b765d_is.jpg","<p>就在刚刚放弃了。</p><p>在我明白我只是他无聊时候的陪聊对象</p><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Igetit","https://pic4.zhimg.com/v2-22e2b768562779ed394e40f9642a37db_is.jpg","<p>当你发现你根本不在她的世界里，</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","战某","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>知道她的想法后才发现以前的自己都是自作多情。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","桃枝瑶","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>在他主动找我到他不主动找我，可能我比较慢热，还没热起来他就退步了，我也就放弃了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","木兮","https://pic4.zhimg.com/v2-fde89e93889159f2abb726b6e365dd0c_is.jpg","<p>积累太多太多的失望</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","慎独","https://pic1.zhimg.com/v2-50382304765c45979d732bc8111a91f2_is.jpg","<p>别人介绍认识的，她很漂亮，我因为工作原因暂时不是和她在同一座城市，但是她和我都是一个地方的，我觉得我们还比较合适，呵呵，其实算不上处过，我想追她，约了几次，她以各种借口没有赴约，最后一次在这个月初，她说她加班，那天晚上我到她们办公楼下傻傻的看着窗户透出的灯光，想象着她忙的身影，在我离开的那一刻我释然了，我决定放弃了，有些人总会教给你些事情，或许我们真的不合适。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","三 七","https://pic4.zhimg.com/v2-90b99c796f381eb3130ae7a15661bebf_is.jpg","<p>在我放弃他的前一个晚上</p><p>我在六楼阳台上</p><p>坐了七个小时</p><p>情绪失控六次</p><p>右眼皮跳了二十八次</p><p>心脏疼了一整晚</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","葡萄籽","https://pic2.zhimg.com/v2-15d235616f4db33cc7f21ed6c5cfbb1c_is.jpg","<p>当我发现</p><p>没有我，他也过的很好的时候</p><p>even happier then before</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","叱诧风云","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>觉得他无可救药的时候！</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Fairy","https://pic3.zhimg.com/v2-eaf129bfb483fb4dbbbbd4b8c4737a2a_is.jpg","<p>那时候我在玩一个游戏，打了很多天都没过关，我就跟自己说，这么难的一关如果过了，就说明我跟他之间有可能，可是那一刻，我突然醒悟，我跟他之间已经渺茫到开始把希望寄托在这种事上了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","陳奕迅所長","https://pic4.zhimg.com/v2-b8957de9c4a43d90f340923cdaa7a890_is.jpg","<p>当我死撑很久很久发现差两分考到她的学校，距离和现实让我再也撑不下去，有个问题比较有意思，存不存在因为喜欢一个人而想放弃，存在，我没有一点觉得我不够喜欢她，我很喜欢，非常喜欢，我没条件经常陪着她，等了几年还要再等几年，不如让她寻一个可以陪在身边的，虽然这不是恋爱记最主要的东西，算了，就这样</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Young VCNOS","https://pic2.zhimg.com/v2-d8c800b40f718193f4bc032fab3a09ab_is.jpg","<p>当发现自己在一个错误的时间点选择了那个对的人的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","芒果","https://pic2.zhimg.com/v2-38bdcf51e52812773513e541175dbd2b_is.jpg","<p>在我和他商量房子的摆设时，他和我说别相互难为，和平分手吧，真的太累了。</p><p>满心欢喜变成一潭寒冰，不是不爱了，是不能再爱了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","有梦想的咸鱼","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>他也没有错，只是不爱我</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","沙雕","https://pic4.zhimg.com/da8e974dc_is.jpg","拼命地找话题，最终，热情被耗尽的时候。<br/>热情过了头，物极必反。","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","向日葵的夏天","https://pic4.zhimg.com/60536f3e7e582dd73574f3ec6580a7a0_is.jpg","<p>在我经历过内心的冲突，自我问答后意识到什么未来都抵不过有他一起更安心，放开他可能是失去了人生阶段中很重要的人的时候，我下决心坚定，不管以后他有钱没钱，都陪他一起，他说他回不去了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","杳颜","https://pic3.zhimg.com/v2-c6d1e367219176ed9253d489bafe00ea_is.jpg","<p>当我再一次看见他与另一个女孩走在一起，像是很亲密的样子的时候。</p><p>说来可笑，当初动心只是因为他的一个眼神。</p><p>看了三年，念了三年，最后真的是发现，我与他之间隔有巨大的鸿沟。我不可能过去，他不可能看见。</p><p>我在那之后再也没有与他对视过。那是我唯一一次直视他的眼睛。后来看到的只是背影。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>什么时候想放弃？</p><p>大概是从这样</p><figure data-size=""normal""><noscript><img src=""https://pic3.zhimg.com/50/v2-1d70e69a773b68d177ad74d430371068_hd.jpg"" data-rawwidth=""886"" data-rawheight=""1803"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-1d70e69a773b68d177ad74d430371068_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""886"" data-original=""https://pic3.zhimg.com/v2-1d70e69a773b68d177ad74d430371068_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;886&#39; height=&#39;1803&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""886"" data-rawheight=""1803"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-1d70e69a773b68d177ad74d430371068_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""886"" data-original=""https://pic3.zhimg.com/v2-1d70e69a773b68d177ad74d430371068_r.jpg"" data-actualsrc=""https://pic3.zhimg.com/50/v2-1d70e69a773b68d177ad74d430371068_hd.jpg""/></figure><p>变成这样</p><figure data-size=""normal""><noscript><img src=""https://pic1.zhimg.com/50/v2-09e9e3b2aa882bf16d3183341133d57c_hd.jpg"" data-rawwidth=""448"" data-rawheight=""1993"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-09e9e3b2aa882bf16d3183341133d57c_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""448"" data-original=""https://pic1.zhimg.com/v2-09e9e3b2aa882bf16d3183341133d57c_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;448&#39; height=&#39;1993&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""448"" data-rawheight=""1993"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-09e9e3b2aa882bf16d3183341133d57c_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""448"" data-original=""https://pic1.zhimg.com/v2-09e9e3b2aa882bf16d3183341133d57c_r.jpg"" data-actualsrc=""https://pic1.zhimg.com/50/v2-09e9e3b2aa882bf16d3183341133d57c_hd.jpg""/></figure><p>最后到今天</p><figure data-size=""normal""><noscript><img src=""https://pic3.zhimg.com/50/v2-7d3cb5b6323e75f6c7e239e725bde760_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""594"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-7d3cb5b6323e75f6c7e239e725bde760_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic3.zhimg.com/v2-7d3cb5b6323e75f6c7e239e725bde760_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1080&#39; height=&#39;594&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""1080"" data-rawheight=""594"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-7d3cb5b6323e75f6c7e239e725bde760_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1080"" data-original=""https://pic3.zhimg.com/v2-7d3cb5b6323e75f6c7e239e725bde760_r.jpg"" data-actualsrc=""https://pic3.zhimg.com/50/v2-7d3cb5b6323e75f6c7e239e725bde760_hd.jpg""/></figure><p>分手了吗？还没。真的想放弃了吗，还真说不准，如果真的决定了要放弃这段感情的话，大概会提出分手，这样冷战面对，无非就是想给自己一个妄想，说不定下一秒他就过来哄我了呢，可是为什么不回复他消息呢？因为我知道妄想始终是妄想，甜也甜过心酸也心酸过疯狂也疯狂过，那么离开的时候，稍微正常一点，也算是体面的结束吧？</p><p>异地恋，太辛苦了，半年没见，生活毫无交集，真的是一种很痛苦的体验，如果这次分手了，一段时间内应该会好好念书，不谈恋爱了吧。甜似蜜，苦如毒，相思成疾。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","黄蕾","https://pic2.zhimg.com/3daf5db41_is.jpg","<p>当发现放弃一个人比改变一个人容易多了的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","墨白","https://pic2.zhimg.com/154cd927f1d571ada110037feb270e8a_is.jpg","<p>我回他是秒回，他回我是轮回</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>就是昨天凌晨吧</p><p>分手了</p><figure data-size=""normal""><noscript><img src=""https://pic4.zhimg.com/50/v2-6958188eb9524878bfca585de0daed01_hd.jpg"" data-rawwidth=""537"" data-rawheight=""1694"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-6958188eb9524878bfca585de0daed01_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""537"" data-original=""https://pic4.zhimg.com/v2-6958188eb9524878bfca585de0daed01_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;537&#39; height=&#39;1694&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""537"" data-rawheight=""1694"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-6958188eb9524878bfca585de0daed01_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""537"" data-original=""https://pic4.zhimg.com/v2-6958188eb9524878bfca585de0daed01_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/50/v2-6958188eb9524878bfca585de0daed01_hd.jpg""/></figure><p>在一起一年多</p><p>今年异地现在是三个多月了</p><p>每次吵架一点都不让着我想说什么就说什么</p><figure data-size=""normal""><noscript><img src=""https://pic3.zhimg.com/50/v2-524dab30333b0885c77b771c64b8b770_hd.jpg"" data-rawwidth=""535"" data-rawheight=""1385"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-524dab30333b0885c77b771c64b8b770_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""535"" data-original=""https://pic3.zhimg.com/v2-524dab30333b0885c77b771c64b8b770_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;535&#39; height=&#39;1385&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""535"" data-rawheight=""1385"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-524dab30333b0885c77b771c64b8b770_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""535"" data-original=""https://pic3.zhimg.com/v2-524dab30333b0885c77b771c64b8b770_r.jpg"" data-actualsrc=""https://pic3.zhimg.com/50/v2-524dab30333b0885c77b771c64b8b770_hd.jpg""/></figure><p>也不顾及我的感受很多时候吵架就是绝望分手却不舍得说</p><figure data-size=""normal""><noscript><img src=""https://pic2.zhimg.com/50/v2-e3308eea868d47c3f9a0964221109e16_hd.jpg"" data-rawwidth=""549"" data-rawheight=""1463"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-e3308eea868d47c3f9a0964221109e16_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""549"" data-original=""https://pic2.zhimg.com/v2-e3308eea868d47c3f9a0964221109e16_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;549&#39; height=&#39;1463&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""549"" data-rawheight=""1463"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-e3308eea868d47c3f9a0964221109e16_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""549"" data-original=""https://pic2.zhimg.com/v2-e3308eea868d47c3f9a0964221109e16_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/50/v2-e3308eea868d47c3f9a0964221109e16_hd.jpg""/></figure><p>他比我小就像小孩子吧还没长大</p><p>忍让了一年多了一次又一次的失望</p><p>失望攒够了就走了</p><p>可能等他长大了就不会这样了吧</p><p>等下长大了明白了很多东西可能就不爱我了</p><p>那就祝他平安</p>","0","15/7/2019"
